timestamp,SOL/USDT_2025_5T,BNSOL/USDT_2025_5T
2025-01-03 06:55:00,207.77,212.6
2025-01-03 07:00:00,207.81,212.7
2025-01-03 07:05:00,207.4,212.6
2025-01-03 07:10:00,207.58,212.5
2025-01-03 07:15:00,207.82,212.8
2025-01-03 07:20:00,207.96,213.1
2025-01-03 07:25:00,207.38,212.3
2025-01-03 07:30:00,207.74,212.4
2025-01-03 07:35:00,207.23,212.2
2025-01-03 07:40:00,208.18,213.0
2025-01-03 07:45:00,208.47,213.3
2025-01-03 07:50:00,208.04,212.9
2025-01-03 07:55:00,207.95,212.7
2025-01-03 08:00:00,207.99,212.5
2025-01-03 08:05:00,208.47,213.3
2025-01-03 08:10:00,209.0,213.6
2025-01-03 08:15:00,209.3,214.1
2025-01-03 08:20:00,209.78,214.8
2025-01-03 08:25:00,209.54,214.4
2025-01-03 08:30:00,209.0,213.7
2025-01-03 08:35:00,209.69,214.5
2025-01-03 08:40:00,209.75,214.5
2025-01-03 08:45:00,209.63,214.5
2025-01-03 08:50:00,209.52,214.5
2025-01-03 08:55:00,209.36,214.3
2025-01-03 09:00:00,209.56,214.4
2025-01-03 09:05:00,209.68,214.4
2025-01-03 09:10:00,211.92,216.8
2025-01-03 09:15:00,212.28,217.6
2025-01-03 09:20:00,212.58,217.4
2025-01-03 09:25:00,211.7,216.6
2025-01-03 09:30:00,211.26,216.2
2025-01-03 09:35:00,211.15,216.0
2025-01-03 09:40:00,211.03,216.4
2025-01-03 09:45:00,211.07,215.8
2025-01-03 09:50:00,211.27,216.2
2025-01-03 09:55:00,211.2,216.2
2025-01-03 10:00:00,210.71,215.8
2025-01-03 10:05:00,210.65,215.6
2025-01-03 10:10:00,210.57,215.4
2025-01-03 10:15:00,210.65,215.5
2025-01-03 10:20:00,210.73,215.5
2025-01-03 10:25:00,211.05,215.9
2025-01-03 10:30:00,211.54,216.5
2025-01-03 10:35:00,211.71,216.5
2025-01-03 10:40:00,211.07,216.0
2025-01-03 10:45:00,211.43,216.5
2025-01-03 10:50:00,211.2,216.6
2025-01-03 10:55:00,211.13,216.2
2025-01-03 11:00:00,211.67,216.7
2025-01-03 11:05:00,211.29,216.2
2025-01-03 11:10:00,211.29,216.4
2025-01-03 11:15:00,211.26,216.2
2025-01-03 11:20:00,211.7,216.9
2025-01-03 11:25:00,212.36,217.3
2025-01-03 11:30:00,212.67,217.7
2025-01-03 11:35:00,212.83,217.8
2025-01-03 11:40:00,212.91,217.8
2025-01-03 11:45:00,213.29,218.2
2025-01-03 11:50:00,214.89,220.0
2025-01-03 11:55:00,214.51,219.7
2025-01-03 12:00:00,213.76,219.1
2025-01-03 12:05:00,214.35,219.6
2025-01-03 12:10:00,214.67,219.7
2025-01-03 12:15:00,214.19,219.2
2025-01-03 12:20:00,214.11,219.0
2025-01-03 12:25:00,214.25,219.2
2025-01-03 12:30:00,213.83,218.9
2025-01-03 12:35:00,213.68,218.5
2025-01-03 12:40:00,213.47,218.4
2025-01-03 12:45:00,213.68,218.5
2025-01-03 12:50:00,213.65,218.7
2025-01-03 12:55:00,213.4,218.4
2025-01-03 13:00:00,213.46,218.6
2025-01-03 13:05:00,213.79,218.6
2025-01-03 13:10:00,213.54,218.8
2025-01-03 13:15:00,212.59,217.8
2025-01-03 13:20:00,212.65,217.6
2025-01-03 13:25:00,212.33,217.3
2025-01-03 13:30:00,212.31,217.6
2025-01-03 13:35:00,212.66,217.7
2025-01-03 13:40:00,213.24,218.2
2025-01-03 13:45:00,213.04,218.1
2025-01-03 13:50:00,212.87,217.8
2025-01-03 13:55:00,212.92,217.9
2025-01-03 14:00:00,213.2,218.1
2025-01-03 14:05:00,213.71,218.8
2025-01-03 14:10:00,214.22,219.0
2025-01-03 14:15:00,214.32,219.3
2025-01-03 14:20:00,215.48,220.3
2025-01-03 14:25:00,215.38,220.2
2025-01-03 14:30:00,215.7,220.7
2025-01-03 14:35:00,217.98,222.7
2025-01-03 14:40:00,218.11,222.8
2025-01-03 14:45:00,217.51,222.3
2025-01-03 14:50:00,217.89,222.3
2025-01-03 14:55:00,218.3,223.0
2025-01-03 15:00:00,217.6,222.7
2025-01-03 15:05:00,217.54,222.7
2025-01-03 15:10:00,217.6,222.5
2025-01-03 15:15:00,217.48,222.6
2025-01-03 15:20:00,217.37,222.0
2025-01-03 15:25:00,217.24,222.2
2025-01-03 15:30:00,217.48,222.6
2025-01-03 15:35:00,217.31,222.1
2025-01-03 15:40:00,217.76,222.7
2025-01-03 15:45:00,218.07,222.9
2025-01-03 15:50:00,217.67,222.3
2025-01-03 15:55:00,217.36,222.2
2025-01-03 16:00:00,217.29,222.2
2025-01-03 16:05:00,216.62,221.5
2025-01-03 16:10:00,217.62,222.7
2025-01-03 16:15:00,217.9,222.8
2025-01-03 16:20:00,219.02,224.2
2025-01-03 16:25:00,218.27,223.1
2025-01-03 16:30:00,219.62,224.5
2025-01-03 16:35:00,219.79,224.6
2025-01-03 16:40:00,219.13,223.9
2025-01-03 16:45:00,218.64,223.8
2025-01-03 16:50:00,217.84,222.8
2025-01-03 16:55:00,217.7,222.9
2025-01-03 17:00:00,217.76,222.5
2025-01-03 17:05:00,217.52,222.5
2025-01-03 17:10:00,217.0,222.0
2025-01-03 17:15:00,216.76,221.8
2025-01-03 17:20:00,217.28,222.2
2025-01-03 17:25:00,217.26,222.6
2025-01-03 17:30:00,217.18,222.2
2025-01-03 17:35:00,217.73,222.9
2025-01-03 17:40:00,217.66,222.8
2025-01-03 17:45:00,217.67,222.7
2025-01-03 17:50:00,217.46,222.2
2025-01-03 17:55:00,217.39,222.2
2025-01-03 18:00:00,217.67,222.5
2025-01-03 18:05:00,217.43,222.3
2025-01-03 18:10:00,217.49,222.4
2025-01-03 18:15:00,217.75,222.8
2025-01-03 18:20:00,217.85,222.8
2025-01-03 18:25:00,217.91,222.8
2025-01-03 18:30:00,218.0,223.0
2025-01-03 18:35:00,218.17,223.0
2025-01-03 18:40:00,218.22,223.1
2025-01-03 18:45:00,218.38,223.4
2025-01-03 18:50:00,218.12,223.1
2025-01-03 18:55:00,218.12,223.1
2025-01-03 19:00:00,217.84,222.8
2025-01-03 19:05:00,218.42,223.3
2025-01-03 19:10:00,218.03,223.0
2025-01-03 19:15:00,218.02,223.1
2025-01-03 19:20:00,217.39,222.5
2025-01-03 19:25:00,216.77,221.8
2025-01-03 19:30:00,217.03,222.0
2025-01-03 19:35:00,216.93,221.9
2025-01-03 19:40:00,216.74,221.8
2025-01-03 19:45:00,216.73,221.7
2025-01-03 19:50:00,216.85,221.9
2025-01-03 19:55:00,217.1,222.0
2025-01-03 20:00:00,216.19,221.1
2025-01-03 20:05:00,216.0,221.0
2025-01-03 20:10:00,216.4,221.1
2025-01-03 20:15:00,216.65,221.6
2025-01-03 20:20:00,216.61,221.6
2025-01-03 20:25:00,216.63,221.5
2025-01-03 20:30:00,216.46,221.3
2025-01-03 20:35:00,216.19,221.0
2025-01-03 20:40:00,216.34,221.3
2025-01-03 20:45:00,216.26,221.5
2025-01-03 20:50:00,216.08,220.9
2025-01-03 20:55:00,216.05,221.0
2025-01-03 21:00:00,216.36,221.0
2025-01-03 21:05:00,216.37,221.4
2025-01-03 21:10:00,216.44,221.3
2025-01-03 21:15:00,216.9,222.0
2025-01-03 21:20:00,216.96,221.9
2025-01-03 21:25:00,216.79,221.8
2025-01-03 21:30:00,216.43,221.5
2025-01-03 21:35:00,216.46,221.4
2025-01-03 21:40:00,216.44,221.3
2025-01-03 21:45:00,216.33,221.3
2025-01-03 21:50:00,216.34,221.2
2025-01-03 21:55:00,216.34,221.2
2025-01-03 22:00:00,216.33,221.4
2025-01-03 22:05:00,216.27,221.4
2025-01-03 22:10:00,216.52,221.7
2025-01-03 22:15:00,216.27,221.5
2025-01-03 22:20:00,216.7,221.7
2025-01-03 22:25:00,217.05,221.8
2025-01-03 22:30:00,217.01,222.0
2025-01-03 22:35:00,217.11,222.0
2025-01-03 22:40:00,217.0,222.0
2025-01-03 22:45:00,216.77,221.8
2025-01-03 22:50:00,216.94,221.8
2025-01-03 22:55:00,217.06,222.1
2025-01-03 23:00:00,216.97,222.2
2025-01-03 23:05:00,217.38,222.4
2025-01-03 23:10:00,217.27,222.2
2025-01-03 23:15:00,217.48,222.4
2025-01-03 23:20:00,217.76,222.7
2025-01-03 23:25:00,217.62,222.5
2025-01-03 23:30:00,217.75,222.7
2025-01-03 23:35:00,217.83,222.7
2025-01-03 23:40:00,217.61,222.4
2025-01-03 23:45:00,217.69,222.7
2025-01-03 23:50:00,217.76,222.8
2025-01-03 23:55:00,217.99,223.2
2025-01-04 00:00:00,217.42,222.5
2025-01-04 00:05:00,217.22,222.2
2025-01-04 00:10:00,217.38,222.0
2025-01-04 00:15:00,217.62,222.5
2025-01-04 00:20:00,217.78,222.8
2025-01-04 00:25:00,217.81,222.6
2025-01-04 00:30:00,217.75,222.6
2025-01-04 00:35:00,216.84,222.0
2025-01-04 00:40:00,217.26,222.2
2025-01-04 00:45:00,216.91,221.9
2025-01-04 00:50:00,216.99,221.7
2025-01-04 00:55:00,217.0,222.0
2025-01-04 01:00:00,216.78,221.9
2025-01-04 01:05:00,216.96,221.9
2025-01-04 01:10:00,216.34,221.8
2025-01-04 01:15:00,216.54,221.4
2025-01-04 01:20:00,217.7,222.2
2025-01-04 01:25:00,217.86,222.8
2025-01-04 01:30:00,217.64,222.5
2025-01-04 01:35:00,217.63,222.4
2025-01-04 01:40:00,217.6,222.5
2025-01-04 01:45:00,217.39,222.6
2025-01-04 01:50:00,217.43,222.5
2025-01-04 01:55:00,217.38,222.7
2025-01-04 02:00:00,216.87,222.2
2025-01-04 02:05:00,216.56,221.5
2025-01-04 02:10:00,216.75,221.6
2025-01-04 02:15:00,216.77,221.6
2025-01-04 02:20:00,216.84,221.7
2025-01-04 02:25:00,216.51,221.3
2025-01-04 02:30:00,216.87,221.7
2025-01-04 02:35:00,217.27,222.2
2025-01-04 02:40:00,217.22,222.1
2025-01-04 02:45:00,217.24,222.4
2025-01-04 02:50:00,217.84,223.0
2025-01-04 02:55:00,217.47,222.3
2025-01-04 03:00:00,217.38,222.4
2025-01-04 03:05:00,215.81,220.9
2025-01-04 03:10:00,216.28,221.3
2025-01-04 03:15:00,216.57,221.4
2025-01-04 03:20:00,216.56,221.7
2025-01-04 03:25:00,216.46,221.8
2025-01-04 03:30:00,216.64,221.9
2025-01-04 03:35:00,216.8,222.0
2025-01-04 03:40:00,216.66,221.8
2025-01-04 03:45:00,216.79,221.8
2025-01-04 03:50:00,216.8,221.9
2025-01-04 03:55:00,216.97,221.7
2025-01-04 04:00:00,216.24,221.2
2025-01-04 04:05:00,215.86,220.9
2025-01-04 04:10:00,216.0,220.7
2025-01-04 04:15:00,216.15,221.0
2025-01-04 04:20:00,216.03,221.0
2025-01-04 04:25:00,216.01,221.1
2025-01-04 04:30:00,216.04,221.1
2025-01-04 04:35:00,215.99,221.1
2025-01-04 04:40:00,216.24,221.3
2025-01-04 04:45:00,216.37,221.3
2025-01-04 04:50:00,216.59,221.4
2025-01-04 04:55:00,216.88,221.8
2025-01-04 05:00:00,216.66,221.6
2025-01-04 05:05:00,216.67,221.7
2025-01-04 05:10:00,216.81,221.8
2025-01-04 05:15:00,216.8,221.9
2025-01-04 05:20:00,216.86,221.6
2025-01-04 05:25:00,217.23,222.3
2025-01-04 05:30:00,216.98,222.2
2025-01-04 05:35:00,217.14,222.4
2025-01-04 05:40:00,217.1,222.3
2025-01-04 05:45:00,217.29,222.5
2025-01-04 05:50:00,216.91,222.2
2025-01-04 05:55:00,217.23,222.4
2025-01-04 06:00:00,217.2,222.4
2025-01-04 06:05:00,217.03,222.2
2025-01-04 06:10:00,216.99,222.1
2025-01-04 06:15:00,217.22,222.5
2025-01-04 06:20:00,217.17,222.7
2025-01-04 06:25:00,217.84,222.9
2025-01-04 06:30:00,217.55,222.9
2025-01-04 06:35:00,217.69,223.0
2025-01-04 06:40:00,217.57,223.0
2025-01-04 06:45:00,217.71,223.0
2025-01-04 06:50:00,217.94,222.9
2025-01-04 06:55:00,217.63,222.9
2025-01-04 07:00:00,217.64,222.9
2025-01-04 07:05:00,217.58,223.0
2025-01-04 07:10:00,217.59,222.9
2025-01-04 07:15:00,217.42,222.8
2025-01-04 07:20:00,217.24,222.7
2025-01-04 07:25:00,217.32,222.7
2025-01-04 07:30:00,217.15,222.5
2025-01-04 07:35:00,217.2,222.5
2025-01-04 07:40:00,217.22,222.5
2025-01-04 07:45:00,216.73,221.8
2025-01-04 07:50:00,216.5,221.6
2025-01-04 07:55:00,216.71,221.7
2025-01-04 08:00:00,216.36,221.2
2025-01-04 08:05:00,216.36,221.2
2025-01-04 08:10:00,216.45,221.4
2025-01-04 08:15:00,216.33,221.4
2025-01-04 08:20:00,215.93,221.0
2025-01-04 08:25:00,215.99,220.9
2025-01-04 08:30:00,216.09,221.1
2025-01-04 08:35:00,215.78,220.8
2025-01-04 08:40:00,215.72,220.9
2025-01-04 08:45:00,215.48,220.4
2025-01-04 08:50:00,215.57,220.6
2025-01-04 08:55:00,215.72,220.7
2025-01-04 09:00:00,216.19,221.1
2025-01-04 09:05:00,215.96,220.8
2025-01-04 09:10:00,215.96,220.8
2025-01-04 09:15:00,216.26,221.3
2025-01-04 09:20:00,216.39,221.3
2025-01-04 09:25:00,216.17,221.3
2025-01-04 09:30:00,216.41,221.6
2025-01-04 09:35:00,216.1,221.3
2025-01-04 09:40:00,216.0,221.0
2025-01-04 09:45:00,215.57,220.5
2025-01-04 09:50:00,215.77,220.7
2025-01-04 09:55:00,215.83,220.9
2025-01-04 10:00:00,215.51,220.5
2025-01-04 10:05:00,214.97,220.1
2025-01-04 10:10:00,214.94,220.0
2025-01-04 10:15:00,214.53,219.6
2025-01-04 10:20:00,214.76,219.6
2025-01-04 10:25:00,215.06,220.1
2025-01-04 10:30:00,215.35,220.3
2025-01-04 10:35:00,215.59,220.7
2025-01-04 10:40:00,215.66,220.8
2025-01-04 10:45:00,215.82,220.9
2025-01-04 10:50:00,215.74,220.9
2025-01-04 10:55:00,215.66,221.0
2025-01-04 11:00:00,215.4,220.4
2025-01-04 11:05:00,215.6,220.9
2025-01-04 11:10:00,215.99,221.1
2025-01-04 11:15:00,215.83,220.8
2025-01-04 11:20:00,215.9,221.1
2025-01-04 11:25:00,215.91,220.8
2025-01-04 11:30:00,215.84,220.8
2025-01-04 11:35:00,216.32,221.3
2025-01-04 11:40:00,216.33,221.2
2025-01-04 11:45:00,216.1,221.0
2025-01-04 11:50:00,216.51,221.5
2025-01-04 11:55:00,216.45,221.5
2025-01-04 12:00:00,216.27,221.2
2025-01-04 12:05:00,216.32,221.3
2025-01-04 12:10:00,216.32,221.4
2025-01-04 12:15:00,216.44,221.4
2025-01-04 12:20:00,216.56,221.6
2025-01-04 12:25:00,216.65,221.8
2025-01-04 12:30:00,217.01,222.3
2025-01-04 12:35:00,217.05,221.9
2025-01-04 12:40:00,216.77,221.8
2025-01-04 12:45:00,216.6,221.5
2025-01-04 12:50:00,216.48,221.5
2025-01-04 12:55:00,217.04,222.3
2025-01-04 13:00:00,216.92,222.1
2025-01-04 13:05:00,217.22,222.2
2025-01-04 13:10:00,217.28,222.3
2025-01-04 13:15:00,217.58,222.6
2025-01-04 13:20:00,217.19,222.1
2025-01-04 13:25:00,217.07,222.2
2025-01-04 13:30:00,216.87,221.7
2025-01-04 13:35:00,216.76,222.0
2025-01-04 13:40:00,216.68,222.1
2025-01-04 13:45:00,217.01,222.4
2025-01-04 13:50:00,217.12,222.2
2025-01-04 13:55:00,217.03,222.3
2025-01-04 14:00:00,216.68,221.6
2025-01-04 14:05:00,216.54,221.5
2025-01-04 14:10:00,216.35,221.3
2025-01-04 14:15:00,216.47,221.4
2025-01-04 14:20:00,216.49,221.5
2025-01-04 14:25:00,216.37,221.3
2025-01-04 14:30:00,216.07,221.1
2025-01-04 14:35:00,216.13,221.0
2025-01-04 14:40:00,215.97,220.9
2025-01-04 14:45:00,215.93,220.6
2025-01-04 14:50:00,215.96,221.0
2025-01-04 14:55:00,215.88,220.9
2025-01-04 15:00:00,215.81,220.8
2025-01-04 15:05:00,215.78,220.9
2025-01-04 15:10:00,215.76,220.6
2025-01-04 15:15:00,216.37,221.5
2025-01-04 15:20:00,216.29,221.3
2025-01-04 15:25:00,215.21,220.0
2025-01-04 15:30:00,214.23,219.6
2025-01-04 15:35:00,213.9,218.8
2025-01-04 15:40:00,213.74,218.7
2025-01-04 15:45:00,213.89,218.5
2025-01-04 15:50:00,214.52,219.3
2025-01-04 15:55:00,214.32,219.3
2025-01-04 16:00:00,214.7,219.6
2025-01-04 16:05:00,214.09,219.0
2025-01-04 16:10:00,214.43,219.3
2025-01-04 16:15:00,214.54,219.4
2025-01-04 16:20:00,214.43,219.4
2025-01-04 16:25:00,214.38,219.3
2025-01-04 16:30:00,213.79,218.7
2025-01-04 16:35:00,214.2,219.2
2025-01-04 16:40:00,214.13,219.0
2025-01-04 16:45:00,214.24,219.1
2025-01-04 16:50:00,214.34,219.2
2025-01-04 16:55:00,214.4,219.4
2025-01-04 17:00:00,214.27,219.4
2025-01-04 17:05:00,214.47,219.6
2025-01-04 17:10:00,214.83,219.8
2025-01-04 17:15:00,215.24,220.1
2025-01-04 17:20:00,215.28,220.1
2025-01-04 17:25:00,215.09,220.1
2025-01-04 17:30:00,215.67,220.4
2025-01-04 17:35:00,215.42,220.5
2025-01-04 17:40:00,215.28,220.2
2025-01-04 17:45:00,215.28,220.3
2025-01-04 17:50:00,215.45,220.3
2025-01-04 17:55:00,215.75,220.6
2025-01-04 18:00:00,215.49,220.5
2025-01-04 18:05:00,215.46,220.6
2025-01-04 18:10:00,215.47,220.5
2025-01-04 18:15:00,215.48,220.3
2025-01-04 18:20:00,215.46,220.5
2025-01-04 18:25:00,215.55,220.4
2025-01-04 18:30:00,215.53,220.6
2025-01-04 18:35:00,215.65,220.7
2025-01-04 18:40:00,215.96,221.0
2025-01-04 18:45:00,215.45,220.3
2025-01-04 18:50:00,215.54,220.4
2025-01-04 18:55:00,215.54,220.5
2025-01-04 19:00:00,215.3,220.2
2025-01-04 19:05:00,215.26,220.4
2025-01-04 19:10:00,215.41,220.4
2025-01-04 19:15:00,215.28,220.5
2025-01-04 19:20:00,215.36,220.4
2025-01-04 19:25:00,215.46,220.5
2025-01-04 19:30:00,215.68,220.7
2025-01-04 19:35:00,215.54,220.6
2025-01-04 19:40:00,215.3,220.3
2025-01-04 19:45:00,215.26,220.4
2025-01-04 19:50:00,215.52,220.5
2025-01-04 19:55:00,215.58,220.6
2025-01-04 20:00:00,215.56,220.4
2025-01-04 20:05:00,215.6,220.5
2025-01-04 20:10:00,215.65,220.6
2025-01-04 20:15:00,215.77,220.7
2025-01-04 20:20:00,215.53,220.5
2025-01-04 20:25:00,215.68,220.7
2025-01-04 20:30:00,215.65,220.4
2025-01-04 20:35:00,215.71,220.6
2025-01-04 20:40:00,216.08,221.2
2025-01-04 20:45:00,216.46,221.4
2025-01-04 20:50:00,216.64,221.6
2025-01-04 20:55:00,216.43,221.3
2025-01-04 21:00:00,216.26,221.4
2025-01-04 21:05:00,216.13,221.0
2025-01-04 21:10:00,216.08,221.0
2025-01-04 21:15:00,216.31,221.5
2025-01-04 21:20:00,216.4,221.6
2025-01-04 21:25:00,216.26,221.5
2025-01-04 21:30:00,216.33,221.3
2025-01-04 21:35:00,216.26,221.2
2025-01-04 21:40:00,216.12,221.2
2025-01-04 21:45:00,215.9,220.9
2025-01-04 21:50:00,215.91,221.0
2025-01-04 21:55:00,216.06,220.9
2025-01-04 22:00:00,215.9,220.9
2025-01-04 22:05:00,215.86,220.9
2025-01-04 22:10:00,215.84,220.8
2025-01-04 22:15:00,216.17,221.0
2025-01-04 22:20:00,216.11,221.0
2025-01-04 22:25:00,216.28,221.2
2025-01-04 22:30:00,216.4,221.3
2025-01-04 22:35:00,216.27,221.2
2025-01-04 22:40:00,216.28,221.5
2025-01-04 22:45:00,216.47,221.7
2025-01-04 22:50:00,216.75,221.8
2025-01-04 22:55:00,217.2,222.0
2025-01-04 23:00:00,216.97,222.0
2025-01-04 23:05:00,217.17,222.2
2025-01-04 23:10:00,217.04,222.1
2025-01-04 23:15:00,216.93,221.9
2025-01-04 23:20:00,216.75,221.9
2025-01-04 23:25:00,216.76,221.8
2025-01-04 23:30:00,216.81,222.0
2025-01-04 23:35:00,216.69,221.7
2025-01-04 23:40:00,216.67,221.6
2025-01-04 23:45:00,216.71,221.7
2025-01-04 23:50:00,216.64,221.5
2025-01-04 23:55:00,216.67,221.6
2025-01-05 00:00:00,216.56,221.6
2025-01-05 00:05:00,216.9,221.8
2025-01-05 00:10:00,217.01,222.1
2025-01-05 00:15:00,217.3,222.3
2025-01-05 00:20:00,216.81,222.1
2025-01-05 00:25:00,217.05,222.1
2025-01-05 00:30:00,217.57,222.7
2025-01-05 00:35:00,217.66,222.8
2025-01-05 00:40:00,217.27,222.3
2025-01-05 00:45:00,217.01,222.0
2025-01-05 00:50:00,217.26,222.1
2025-01-05 00:55:00,217.04,222.1
2025-01-05 01:00:00,216.94,221.9
2025-01-05 01:05:00,216.59,221.7
2025-01-05 01:10:00,216.76,222.1
2025-01-05 01:15:00,216.81,221.9
2025-01-05 01:20:00,216.72,222.0
2025-01-05 01:25:00,216.6,221.8
2025-01-05 01:30:00,216.41,221.4
2025-01-05 01:35:00,215.81,220.9
2025-01-05 01:40:00,215.9,221.0
2025-01-05 01:45:00,215.58,220.7
2025-01-05 01:50:00,215.46,220.6
2025-01-05 01:55:00,215.71,220.7
2025-01-05 02:00:00,215.67,220.8
2025-01-05 02:05:00,215.86,221.0
2025-01-05 02:10:00,216.16,221.3
2025-01-05 02:15:00,215.89,221.1
2025-01-05 02:20:00,215.85,221.1
2025-01-05 02:25:00,215.95,221.2
2025-01-05 02:30:00,216.2,221.4
2025-01-05 02:35:00,216.63,221.9
2025-01-05 02:40:00,217.13,222.3
2025-01-05 02:45:00,216.93,222.3
2025-01-05 02:50:00,216.83,221.9
2025-01-05 02:55:00,217.08,222.1
2025-01-05 03:00:00,216.88,221.9
2025-01-05 03:05:00,216.77,221.8
2025-01-05 03:10:00,217.0,222.1
2025-01-05 03:15:00,216.98,222.2
2025-01-05 03:20:00,217.04,222.2
2025-01-05 03:25:00,217.54,222.5
2025-01-05 03:30:00,217.96,222.9
2025-01-05 03:35:00,218.67,223.8
2025-01-05 03:40:00,218.1,223.3
2025-01-05 03:45:00,218.36,223.5
2025-01-05 03:50:00,217.75,223.0
2025-01-05 03:55:00,217.96,223.0
2025-01-05 04:00:00,218.54,223.7
2025-01-05 04:05:00,218.33,223.6
2025-01-05 04:10:00,218.17,223.6
2025-01-05 04:15:00,218.44,223.6
2025-01-05 04:20:00,218.75,224.0
2025-01-05 04:25:00,218.7,224.0
2025-01-05 04:30:00,218.69,223.9
2025-01-05 04:35:00,218.55,223.8
2025-01-05 04:40:00,218.39,223.6
2025-01-05 04:45:00,218.53,223.8
2025-01-05 04:50:00,218.38,223.7
2025-01-05 04:55:00,218.01,223.2
2025-01-05 05:00:00,217.57,222.8
2025-01-05 05:05:00,217.61,222.7
2025-01-05 05:10:00,217.61,222.8
2025-01-05 05:15:00,217.06,222.4
2025-01-05 05:20:00,217.03,222.3
2025-01-05 05:25:00,217.06,222.5
2025-01-05 05:30:00,216.85,222.2
2025-01-05 05:35:00,216.71,221.9
2025-01-05 05:40:00,216.74,221.9
2025-01-05 05:45:00,216.25,221.4
2025-01-05 05:50:00,216.6,221.7
2025-01-05 05:55:00,216.4,221.8
2025-01-05 06:00:00,216.4,221.5
2025-01-05 06:05:00,216.36,221.8
2025-01-05 06:10:00,216.41,221.6
2025-01-05 06:15:00,216.67,221.8
2025-01-05 06:20:00,216.67,221.8
2025-01-05 06:25:00,216.68,221.8
2025-01-05 06:30:00,216.92,222.0
2025-01-05 06:35:00,216.84,222.0
2025-01-05 06:40:00,216.79,221.9
2025-01-05 06:45:00,216.76,221.9
2025-01-05 06:50:00,216.87,221.9
2025-01-05 06:55:00,216.63,221.7
2025-01-05 07:00:00,216.6,221.7
2025-01-05 07:05:00,216.7,221.9
2025-01-05 07:10:00,216.27,221.3
2025-01-05 07:15:00,216.25,221.3
2025-01-05 07:20:00,216.58,221.7
2025-01-05 07:25:00,216.59,221.6
2025-01-05 07:30:00,216.62,221.7
2025-01-05 07:35:00,216.65,221.7
2025-01-05 07:40:00,216.72,221.7
2025-01-05 07:45:00,216.53,221.5
2025-01-05 07:50:00,216.51,221.6
2025-01-05 07:55:00,216.47,221.4
2025-01-05 08:00:00,216.32,221.4
2025-01-05 08:05:00,215.49,220.5
2025-01-05 08:10:00,215.28,220.4
2025-01-05 08:15:00,215.06,220.0
2025-01-05 08:20:00,215.1,220.2
2025-01-05 08:25:00,215.27,220.3
2025-01-05 08:30:00,215.36,220.3
2025-01-05 08:35:00,215.45,220.5
2025-01-05 08:40:00,215.36,220.2
2025-01-05 08:45:00,215.05,220.1
2025-01-05 08:50:00,215.11,220.2
2025-01-05 08:55:00,215.17,220.2
2025-01-05 09:00:00,214.81,219.9
2025-01-05 09:05:00,214.57,219.6
2025-01-05 09:10:00,214.93,220.0
2025-01-05 09:15:00,214.57,219.6
2025-01-05 09:20:00,214.49,219.5
2025-01-05 09:25:00,214.38,219.5
2025-01-05 09:30:00,213.99,219.2
2025-01-05 09:35:00,214.21,219.3
2025-01-05 09:40:00,214.36,219.3
2025-01-05 09:45:00,214.11,219.2
2025-01-05 09:50:00,213.03,218.0
2025-01-05 09:55:00,213.19,218.2
2025-01-05 10:00:00,213.48,218.5
2025-01-05 10:05:00,213.3,218.3
2025-01-05 10:10:00,213.6,218.4
2025-01-05 10:15:00,213.59,218.5
2025-01-05 10:20:00,213.25,218.2
2025-01-05 10:25:00,213.47,218.2
2025-01-05 10:30:00,213.82,218.9
2025-01-05 10:35:00,213.96,218.8
2025-01-05 10:40:00,213.79,218.7
2025-01-05 10:45:00,213.96,218.9
2025-01-05 10:50:00,213.86,218.8
2025-01-05 10:55:00,214.08,219.0
2025-01-05 11:00:00,214.19,219.1
2025-01-05 11:05:00,214.1,219.0
2025-01-05 11:10:00,214.4,219.3
2025-01-05 11:15:00,214.59,219.4
2025-01-05 11:20:00,214.29,219.3
2025-01-05 11:25:00,214.17,219.2
2025-01-05 11:30:00,213.8,218.7
2025-01-05 11:35:00,214.1,219.0
2025-01-05 11:40:00,214.21,219.2
2025-01-05 11:45:00,213.89,219.1
2025-01-05 11:50:00,213.75,218.7
2025-01-05 11:55:00,213.93,218.8
2025-01-05 12:00:00,213.86,218.7
2025-01-05 12:05:00,213.47,218.4
2025-01-05 12:10:00,213.46,218.3
2025-01-05 12:15:00,214.03,219.0
2025-01-05 12:20:00,213.78,218.7
2025-01-05 12:25:00,213.67,218.4
2025-01-05 12:30:00,213.53,218.4
2025-01-05 12:35:00,213.63,218.5
2025-01-05 12:40:00,213.73,218.6
2025-01-05 12:45:00,214.02,218.9
2025-01-05 12:50:00,213.95,218.8
2025-01-05 12:55:00,213.61,218.5
2025-01-05 13:00:00,213.61,218.5
2025-01-05 13:05:00,213.97,218.8
2025-01-05 13:10:00,213.67,218.5
2025-01-05 13:15:00,213.99,219.0
2025-01-05 13:20:00,214.19,219.1
2025-01-05 13:25:00,214.48,219.3
2025-01-05 13:30:00,214.38,219.4
2025-01-05 13:35:00,213.94,218.9
2025-01-05 13:40:00,213.7,218.6
2025-01-05 13:45:00,213.16,218.2
2025-01-05 13:50:00,212.83,217.8
2025-01-05 13:55:00,212.59,217.4
2025-01-05 14:00:00,213.14,218.0
2025-01-05 14:05:00,212.52,217.3
2025-01-05 14:10:00,212.5,217.4
2025-01-05 14:15:00,212.03,216.9
