timestamp,SUI/USDT_2024_1h,NEAR/USDT_2024_1h,ICP/USDT_2024_1h,TRX/USDT_2024_1h,BNB/USDT_2024_1h,BTC/USDT_2024_1h,AVAX/USDT_2024_1h,ETH/USDT_2024_1h,SOL/USDT_2024_1h,ADA/USDT_2024_1h
2024-01-10 23:00:00,0.842,3.603,13.899,0.10524,305.8,46653.99,38.53,2584.38,102.0,0.566
2024-01-11 00:00:00,0.8651,3.576,13.734,0.10553,304.6,46670.01,38.52,2606.43,100.59,0.5734
2024-01-11 01:00:00,0.8793,3.602,13.52,0.10554,304.0,46506.94,38.43,2568.2,99.32,0.5733
2024-01-11 02:00:00,0.9173,3.64,13.427,0.10537,305.5,46559.0,38.65,2580.41,100.12,0.5742
2024-01-11 03:00:00,0.9194,3.654,13.517,0.10565,306.6,46502.16,38.76,2613.01,100.32,0.582
2024-01-11 04:00:00,0.9095,3.626,13.329,0.10565,307.3,46400.01,39.1,2615.01,101.13,0.5776
2024-01-11 05:00:00,0.9054,3.582,13.138,0.10524,306.2,46070.0,38.38,2596.72,99.81,0.5698
2024-01-11 06:00:00,0.9013,3.51,12.88,0.10485,304.0,45907.3,38.04,2577.23,99.06,0.5645
2024-01-11 07:00:00,0.9782,3.624,12.911,0.10538,307.4,46101.4,38.41,2589.15,99.72,0.5766
2024-01-11 08:00:00,1.0039,3.625,13.16,0.10586,314.4,46277.0,38.83,2615.59,100.57,0.5835
2024-01-11 09:00:00,1.0026,3.618,13.239,0.10598,314.5,46220.12,38.65,2608.68,100.5,0.5808
2024-01-11 10:00:00,1.0273,3.751,13.384,0.10662,314.5,46859.91,39.48,2636.79,103.86,0.5947
2024-01-11 11:00:00,1.0211,3.75,13.379,0.10667,314.5,47060.0,39.72,2657.9,104.43,0.5994
2024-01-11 12:00:00,1.0567,3.783,13.605,0.10693,316.3,47449.63,40.09,2647.02,106.8,0.6145
2024-01-11 13:00:00,1.0178,3.787,13.361,0.10703,313.8,47325.2,40.33,2635.98,105.71,0.5996
2024-01-11 14:00:00,1.0384,3.787,13.449,0.10736,314.7,48571.22,41.61,2681.86,105.41,0.6034
2024-01-11 15:00:00,1.0025,3.622,12.996,0.10572,307.4,46783.78,39.49,2613.19,100.79,0.5834
2024-01-11 16:00:00,1.021,3.604,12.95,0.10539,306.3,46007.29,39.11,2588.0,99.37,0.5776
2024-01-11 17:00:00,1.0571,3.65,13.057,0.10576,308.3,46497.14,39.55,2602.45,100.84,0.5842
2024-01-11 18:00:00,1.0853,3.646,13.138,0.10597,308.4,46609.99,39.59,2613.45,100.73,0.5812
2024-01-11 19:00:00,1.098,3.675,13.128,0.1061,309.2,46692.3,39.94,2622.07,101.36,0.5837
2024-01-11 20:00:00,1.0921,3.619,12.913,0.10585,306.8,46241.92,39.21,2593.93,100.03,0.5752
2024-01-11 21:00:00,1.0719,3.629,12.812,0.10586,307.0,46156.01,39.39,2603.79,99.74,0.5786
2024-01-11 22:00:00,1.0823,3.618,12.968,0.10597,307.3,46399.99,39.44,2615.42,100.3,0.5801
2024-01-11 23:00:00,1.0927,3.612,13.088,0.10619,308.2,46339.16,39.29,2618.01,99.9,0.582
2024-01-12 00:00:00,1.0666,3.603,12.942,0.10627,308.8,46293.43,39.26,2599.74,99.76,0.5824
2024-01-12 01:00:00,1.0635,3.559,12.798,0.10616,308.4,46135.48,38.9,2593.02,98.75,0.5782
2024-01-12 02:00:00,1.0949,3.64,12.931,0.10655,311.8,46144.01,39.13,2607.72,99.23,0.5825
2024-01-12 03:00:00,1.0899,3.562,12.771,0.10665,310.6,45994.0,38.8,2589.81,97.73,0.5774
2024-01-12 04:00:00,1.0762,3.555,12.744,0.10677,310.7,45956.34,38.72,2594.02,97.88,0.5805
2024-01-12 05:00:00,1.0791,3.614,12.895,0.1071,312.5,46194.01,39.19,2608.79,99.54,0.5862
2024-01-12 06:00:00,1.1069,3.572,12.772,0.107,310.2,46100.85,38.9,2617.64,99.07,0.5821
2024-01-12 07:00:00,1.1208,3.536,12.592,0.10713,308.6,46008.19,38.71,2595.73,98.83,0.5788
2024-01-12 08:00:00,1.1064,3.525,12.562,0.10692,307.8,45860.01,38.49,2601.93,98.44,0.5765
2024-01-12 09:00:00,1.1157,3.533,12.733,0.10694,309.5,45925.92,38.73,2614.77,98.28,0.5783
2024-01-12 10:00:00,1.1342,3.551,12.764,0.1072,309.7,46063.62,38.68,2620.93,98.21,0.579
2024-01-12 11:00:00,1.1884,3.577,12.865,0.10743,310.5,45954.35,38.61,2647.59,98.22,0.5811
2024-01-12 12:00:00,1.1636,3.575,12.897,0.10743,311.3,45866.56,38.27,2650.52,97.52,0.5785
2024-01-12 13:00:00,1.1474,3.616,12.881,0.10782,311.9,45779.02,38.31,2673.78,98.09,0.5826
2024-01-12 14:00:00,1.2129,3.667,12.869,0.10769,310.1,45442.02,38.57,2705.75,98.42,0.5843
2024-01-12 15:00:00,1.1652,3.532,12.47,0.10675,305.6,44462.01,37.39,2647.02,95.32,0.5664
2024-01-12 16:00:00,1.1351,3.486,12.45,0.10677,301.1,43624.0,36.84,2620.44,95.0,0.5546
2024-01-12 17:00:00,1.1428,3.516,12.44,0.1069,301.4,43803.99,37.05,2603.05,95.45,0.558
2024-01-12 18:00:00,1.1746,3.593,12.33,0.10689,301.4,43472.0,36.45,2595.71,95.11,0.5575
2024-01-12 19:00:00,1.1569,3.599,12.345,0.10707,300.9,43472.55,36.59,2584.43,95.21,0.5583
2024-01-12 20:00:00,1.1983,3.593,12.524,0.1075,301.6,43653.38,36.87,2569.36,95.15,0.5652
2024-01-12 21:00:00,1.1396,3.498,12.422,0.10722,297.1,43449.0,36.47,2526.05,93.08,0.5524
2024-01-12 22:00:00,1.1215,3.394,12.245,0.10622,295.2,42510.0,35.72,2498.6,90.27,0.5437
2024-01-12 23:00:00,1.1685,3.458,12.232,0.10684,296.6,42782.73,35.93,2522.54,92.12,0.5476
2024-01-13 00:00:00,1.1594,3.381,12.081,0.10682,294.0,42801.76,35.33,2517.45,90.95,0.542
2024-01-13 01:00:00,1.1554,3.378,12.257,0.10647,295.0,42673.83,35.33,2525.39,91.33,0.5417
2024-01-13 02:00:00,1.1641,3.398,12.591,0.10658,295.7,42530.0,35.25,2545.97,91.09,0.5435
2024-01-13 03:00:00,1.1794,3.418,12.511,0.10675,296.1,42609.94,35.47,2548.53,91.08,0.5456
2024-01-13 04:00:00,1.2227,3.409,12.435,0.10676,296.8,42840.01,35.58,2547.21,91.63,0.5467
2024-01-13 05:00:00,1.2745,3.47,12.57,0.10793,298.9,43101.09,36.02,2554.33,92.57,0.5532
2024-01-13 06:00:00,1.243,3.478,13.044,0.10836,298.4,43149.99,35.99,2552.01,92.85,0.5516
2024-01-13 07:00:00,1.2594,3.475,12.968,0.10939,299.3,43102.97,35.86,2550.99,92.56,0.5486
2024-01-13 08:00:00,1.3391,3.458,13.189,0.11008,299.9,43170.01,35.99,2555.59,92.95,0.5504
2024-01-13 09:00:00,1.294,3.41,12.918,0.11301,298.5,42923.21,35.72,2540.78,92.56,0.5472
2024-01-13 10:00:00,1.3181,3.372,13.119,0.11287,298.7,42700.12,35.73,2531.15,91.66,0.5488
2024-01-13 11:00:00,1.3259,3.397,12.844,0.11342,299.1,42624.0,35.9,2542.5,92.24,0.5487
2024-01-13 12:00:00,1.3078,3.4,12.887,0.11344,299.6,42684.88,35.91,2542.7,92.35,0.5466
2024-01-13 13:00:00,1.2455,3.386,12.695,0.11491,299.3,42739.14,35.88,2542.08,92.2,0.5459
2024-01-13 14:00:00,1.2263,3.395,12.642,0.11586,299.1,42856.92,35.82,2539.54,91.74,0.546
2024-01-13 15:00:00,1.2747,3.436,12.825,0.11512,302.4,43154.48,36.11,2563.83,92.89,0.5507
2024-01-13 16:00:00,1.29,3.396,12.696,0.11437,300.7,42895.41,36.05,2557.25,92.16,0.5434
2024-01-13 17:00:00,1.3203,3.415,12.654,0.11365,302.0,42898.33,36.15,2555.63,92.82,0.5451
2024-01-13 18:00:00,1.299,3.399,12.742,0.11371,302.3,42806.01,36.0,2560.89,93.16,0.545
2024-01-13 19:00:00,1.3109,3.423,13.02,0.11433,301.6,42786.25,36.25,2571.91,94.8,0.5468
2024-01-13 20:00:00,1.3105,3.427,12.934,0.11387,302.3,42870.0,36.37,2568.76,96.67,0.5491
2024-01-13 21:00:00,1.3183,3.437,12.981,0.11425,302.9,42963.44,36.47,2573.28,96.53,0.55
2024-01-13 22:00:00,1.3272,3.437,13.028,0.11442,302.5,42990.65,36.58,2578.17,96.17,0.5507
2024-01-13 23:00:00,1.2895,3.404,12.918,0.11424,302.2,42847.99,36.49,2578.19,95.85,0.5491
2024-01-14 00:00:00,1.2689,3.361,12.741,0.11524,300.9,42687.36,36.0,2564.04,94.49,0.543
2024-01-14 01:00:00,1.2735,3.381,13.496,0.11612,302.6,42769.19,36.13,2569.4,96.03,0.5465
2024-01-14 02:00:00,1.2345,3.362,13.397,0.11727,302.8,42779.06,36.09,2560.5,95.76,0.545
2024-01-14 03:00:00,1.2459,3.356,13.438,0.11685,302.2,42681.82,36.03,2550.99,96.93,0.5441
2024-01-14 04:00:00,1.2513,3.325,13.258,0.11621,301.5,42580.01,35.89,2543.94,96.2,0.5412
2024-01-14 05:00:00,1.2671,3.412,13.383,0.11655,304.0,42749.99,36.5,2552.64,97.52,0.5479
2024-01-14 06:00:00,1.2969,3.461,13.852,0.11609,304.8,42998.99,36.86,2552.85,97.85,0.5489
2024-01-14 07:00:00,1.2973,3.436,13.662,0.11555,304.3,43011.44,36.42,2550.83,98.28,0.5468
2024-01-14 08:00:00,1.2841,3.442,13.783,0.11613,304.9,42996.25,36.77,2553.12,97.61,0.5462
2024-01-14 09:00:00,1.3181,3.458,13.87,0.1157,305.2,43052.41,36.84,2553.71,97.9,0.5471
2024-01-14 10:00:00,1.2996,3.426,13.746,0.1151,304.5,42889.04,36.5,2542.28,97.24,0.5462
2024-01-14 11:00:00,1.2715,3.398,13.316,0.1144,303.2,42829.99,36.41,2538.0,96.74,0.5443
2024-01-14 12:00:00,1.2745,3.386,13.287,0.11425,303.4,42758.0,36.23,2537.17,96.45,0.5417
2024-01-14 13:00:00,1.2577,3.427,13.173,0.11421,304.8,42891.69,36.49,2533.81,97.78,0.5452
2024-01-14 14:00:00,1.2542,3.429,13.136,0.11385,304.7,42811.99,36.79,2540.93,98.04,0.5439
2024-01-14 15:00:00,1.2632,3.458,13.195,0.11415,305.2,42904.38,37.18,2537.68,99.49,0.5456
2024-01-14 16:00:00,1.2425,3.477,13.189,0.11368,305.3,42929.95,37.43,2527.46,101.56,0.5447
2024-01-14 17:00:00,1.2672,3.473,13.184,0.11343,306.3,42973.27,37.21,2530.95,100.63,0.5465
2024-01-14 18:00:00,1.2759,3.437,13.026,0.11301,305.7,42900.01,36.88,2531.6,99.17,0.5452
2024-01-14 19:00:00,1.2518,3.351,12.888,0.11209,304.0,42660.0,36.12,2501.0,96.14,0.5357
2024-01-14 20:00:00,1.2575,3.366,12.91,0.11222,304.4,42507.92,35.89,2508.94,96.32,0.536
2024-01-14 21:00:00,1.2997,3.405,13.038,0.11248,305.0,42554.89,36.47,2527.2,97.26,0.5393
2024-01-14 22:00:00,1.2801,3.368,12.824,0.11234,303.3,42270.99,36.04,2508.84,96.67,0.5335
2024-01-14 23:00:00,1.2506,3.307,12.598,0.11121,299.5,41732.35,35.29,2472.87,93.81,0.5251
2024-01-15 00:00:00,1.2689,3.355,12.782,0.11173,303.8,42279.75,35.77,2495.6,95.73,0.5332
2024-01-15 01:00:00,1.3129,3.368,12.89,0.11202,304.8,42275.18,35.87,2506.11,95.72,0.5349
2024-01-15 02:00:00,1.2993,3.397,12.982,0.1126,307.0,42399.72,36.34,2506.03,96.66,0.5367
2024-01-15 03:00:00,1.3057,3.372,12.847,0.11259,309.6,42565.99,36.01,2503.32,95.9,0.5378
2024-01-15 04:00:00,1.4087,3.394,12.927,0.11297,314.3,42591.77,36.23,2509.89,96.2,0.5393
2024-01-15 05:00:00,1.3998,3.382,12.908,0.11261,317.2,42739.85,36.11,2518.49,95.99,0.5391
2024-01-15 06:00:00,1.3992,3.372,12.979,0.11247,317.2,42651.1,36.1,2513.0,95.76,0.5364
2024-01-15 07:00:00,1.4313,3.362,13.163,0.11275,314.9,42714.78,35.98,2513.29,95.59,0.5369
2024-01-15 08:00:00,1.4307,3.37,13.142,0.11335,314.6,42680.44,36.15,2513.19,94.94,0.5375
2024-01-15 09:00:00,1.4109,3.396,13.135,0.11348,316.7,42750.88,36.41,2528.16,95.65,0.5392
2024-01-15 10:00:00,1.4284,3.392,13.073,0.11385,313.3,42565.26,36.34,2535.22,95.44,0.5377
2024-01-15 11:00:00,1.419,3.367,13.074,0.11404,312.9,42697.99,36.34,2539.35,95.52,0.5363
2024-01-15 12:00:00,1.3923,3.341,13.129,0.11409,317.1,42663.79,36.29,2540.74,95.02,0.534
2024-01-15 13:00:00,1.4006,3.36,13.157,0.1133,318.9,42852.54,36.29,2538.78,95.5,0.5349
2024-01-15 14:00:00,1.369,3.275,12.822,0.11317,315.0,42199.0,35.48,2508.01,93.62,0.5255
2024-01-15 15:00:00,1.3757,3.252,12.775,0.11301,314.4,42278.99,35.28,2514.49,93.51,0.5248
2024-01-15 16:00:00,1.4059,3.257,12.924,0.11351,317.4,42522.61,35.86,2523.74,94.45,0.5273
2024-01-15 17:00:00,1.4227,3.29,12.983,0.11323,316.9,42696.58,36.12,2532.38,95.23,0.5286
2024-01-15 18:00:00,1.3966,3.356,13.074,0.11316,317.7,43015.82,36.31,2539.99,95.6,0.5321
2024-01-15 19:00:00,1.396,3.322,13.02,0.11195,318.4,42992.67,36.4,2534.7,96.01,0.5341
2024-01-15 20:00:00,1.3884,3.287,12.941,0.11177,316.8,42960.0,36.03,2530.61,95.28,0.5322
2024-01-15 21:00:00,1.3773,3.283,12.925,0.10819,314.9,42716.0,35.75,2522.13,94.55,0.5284
2024-01-15 22:00:00,1.3644,3.297,12.933,0.10816,316.3,42628.0,35.49,2513.98,94.21,0.5285
2024-01-15 23:00:00,1.3716,3.306,12.888,0.10865,317.5,42511.1,35.61,2511.78,94.36,0.5276
2024-01-16 00:00:00,1.372,3.311,12.781,0.10864,315.6,42600.0,35.71,2509.2,94.89,0.532
2024-01-16 01:00:00,1.3503,3.313,12.788,0.10821,317.4,42584.34,35.75,2514.16,95.54,0.5316
2024-01-16 02:00:00,1.3544,3.32,12.786,0.10858,314.7,42710.0,35.9,2517.5,95.47,0.5322
2024-01-16 03:00:00,1.3606,3.336,12.944,0.10891,315.6,42924.56,36.25,2537.6,96.19,0.5358
2024-01-16 04:00:00,1.3535,3.306,12.917,0.10934,315.2,42803.19,36.11,2530.5,95.77,0.533
2024-01-16 05:00:00,1.3205,3.277,12.802,0.10952,315.2,42773.82,35.81,2531.04,95.46,0.5315
2024-01-16 06:00:00,1.317,3.256,12.731,0.10998,315.9,42741.09,35.76,2534.89,95.81,0.5326
2024-01-16 07:00:00,1.3088,3.267,12.784,0.10996,316.4,42791.13,35.81,2528.26,97.73,0.5325
2024-01-16 08:00:00,1.2944,3.31,12.854,0.11049,317.1,43014.53,36.15,2544.02,97.71,0.5361
2024-01-16 09:00:00,1.3128,3.295,12.853,0.11,318.9,42940.01,36.32,2542.86,97.42,0.5353
2024-01-16 10:00:00,1.3157,3.29,12.701,0.1096,318.4,42872.0,35.86,2533.92,96.84,0.5369
2024-01-16 11:00:00,1.3122,3.278,12.578,0.10917,317.9,42900.54,35.77,2530.77,96.7,0.5375
2024-01-16 12:00:00,1.2885,3.302,12.685,0.10898,318.5,43156.12,36.23,2547.01,97.11,0.5418
2024-01-16 13:00:00,1.265,3.253,12.462,0.10854,316.4,42805.83,35.37,2525.81,95.92,0.5374
2024-01-16 14:00:00,1.2835,3.228,12.545,0.1079,316.0,42690.0,35.38,2534.31,96.06,0.5335
2024-01-16 15:00:00,1.2717,3.243,12.644,0.10789,317.0,43252.67,35.68,2559.44,97.25,0.5422
2024-01-16 16:00:00,1.2691,3.274,12.661,0.10817,317.4,43249.72,35.72,2575.92,97.11,0.5442
2024-01-16 17:00:00,1.2687,3.276,12.601,0.10826,317.0,43051.74,35.65,2564.05,97.03,0.5399
2024-01-16 18:00:00,1.2468,3.246,12.503,0.10779,313.8,43013.0,35.44,2559.2,96.64,0.5395
2024-01-16 19:00:00,1.2522,3.243,12.594,0.10818,315.2,43166.11,35.5,2574.06,96.78,0.5396
2024-01-16 20:00:00,1.2656,3.258,12.549,0.10822,315.7,43200.01,35.75,2586.87,97.15,0.5408
2024-01-16 21:00:00,1.2709,3.28,12.765,0.1083,317.2,43434.71,36.1,2607.29,98.36,0.543
2024-01-16 22:00:00,1.2737,3.252,12.786,0.10843,315.7,43206.0,35.96,2593.55,98.14,0.54
2024-01-16 23:00:00,1.2704,3.24,12.685,0.10807,315.2,43137.95,35.57,2587.4,97.61,0.5356
2024-01-17 00:00:00,1.3013,3.24,12.733,0.10832,315.0,43092.0,35.71,2589.09,98.56,0.5353
2024-01-17 01:00:00,1.3113,3.243,12.739,0.10808,314.6,42970.0,35.94,2578.57,99.37,0.538
2024-01-17 02:00:00,1.3091,3.272,12.667,0.10814,315.5,42997.25,36.26,2576.64,100.65,0.5376
2024-01-17 03:00:00,1.293,3.235,12.592,0.10808,314.6,42849.0,36.2,2571.43,99.96,0.5347
2024-01-17 04:00:00,1.2988,3.243,12.517,0.10809,313.1,42854.01,35.73,2568.81,99.36,0.5336
2024-01-17 05:00:00,1.2438,3.202,12.402,0.10804,311.4,42783.39,35.56,2562.73,97.98,0.5313
2024-01-17 06:00:00,1.228,3.202,12.382,0.10799,310.4,42806.05,35.73,2563.01,98.45,0.5312
2024-01-17 07:00:00,1.2201,3.172,12.275,0.10764,308.8,42655.94,35.43,2552.52,97.32,0.5283
2024-01-17 08:00:00,1.2199,3.206,12.378,0.10837,310.2,42728.76,35.58,2546.84,97.93,0.5296
2024-01-17 09:00:00,1.2356,3.233,12.355,0.10868,309.5,42678.57,35.84,2544.36,99.15,0.5307
2024-01-17 10:00:00,1.2445,3.285,12.396,0.10892,309.0,42850.04,36.24,2553.0,101.91,0.5341
2024-01-17 11:00:00,1.2429,3.29,12.358,0.10926,313.1,42680.16,36.27,2542.85,102.02,0.5323
2024-01-17 12:00:00,1.2527,3.334,12.419,0.10848,314.2,42782.43,36.38,2552.38,102.35,0.5345
2024-01-17 13:00:00,1.2525,3.317,12.297,0.10826,313.2,42609.84,35.97,2543.77,101.1,0.5293
2024-01-17 14:00:00,1.2651,3.323,12.327,0.10832,311.9,42576.01,36.23,2550.16,101.34,0.5285
2024-01-17 15:00:00,1.2668,3.317,12.253,0.10796,312.1,42482.79,35.79,2539.46,99.38,0.5263
2024-01-17 16:00:00,1.2699,3.288,12.229,0.10798,310.9,42360.28,35.62,2534.76,98.71,0.5267
2024-01-17 17:00:00,1.2882,3.304,12.208,0.10795,310.1,42371.1,35.74,2529.69,99.11,0.5277
2024-01-17 18:00:00,1.3044,3.325,12.228,0.10821,309.6,42612.45,36.0,2532.9,100.31,0.5288
2024-01-17 19:00:00,1.3208,3.298,12.245,0.10812,308.4,42611.11,35.91,2533.29,100.79,0.5278
2024-01-17 20:00:00,1.3142,3.322,12.288,0.10841,309.7,42722.9,36.31,2539.87,101.24,0.5287
2024-01-17 21:00:00,1.3187,3.318,12.226,0.10814,309.8,42676.13,36.27,2526.58,101.91,0.5285
2024-01-17 22:00:00,1.2881,3.296,12.226,0.10834,310.8,42722.14,35.99,2528.61,101.2,0.5276
2024-01-17 23:00:00,1.2933,3.308,12.174,0.10838,309.4,42776.1,36.06,2530.19,102.1,0.5282
2024-01-18 00:00:00,1.3153,3.271,12.184,0.10874,307.6,42660.79,35.88,2530.12,100.94,0.5269
2024-01-18 01:00:00,1.265,3.249,12.101,0.10827,307.1,42584.62,35.69,2522.69,100.31,0.5222
2024-01-18 02:00:00,1.2904,3.297,12.227,0.10817,309.3,42653.82,35.72,2528.57,100.97,0.5222
2024-01-18 03:00:00,1.2899,3.262,12.21,0.10862,309.6,42592.05,35.71,2529.94,99.91,0.5212
2024-01-18 04:00:00,1.2929,3.278,12.208,0.10908,309.3,42665.0,35.61,2529.86,99.99,0.5205
2024-01-18 05:00:00,1.3375,3.3,12.286,0.10938,310.3,42772.87,35.56,2529.69,100.7,0.5226
2024-01-18 06:00:00,1.3308,3.326,12.479,0.10931,311.7,42807.05,35.85,2533.33,101.33,0.5237
2024-01-18 07:00:00,1.3204,3.342,12.37,0.10967,311.7,42915.33,35.87,2538.99,100.76,0.5252
2024-01-18 08:00:00,1.3076,3.287,12.316,0.10964,311.4,42742.0,35.68,2537.48,100.69,0.5226
2024-01-18 09:00:00,1.3056,3.251,12.273,0.10967,311.1,42743.84,35.39,2539.49,99.97,0.5207
2024-01-18 10:00:00,1.2799,3.258,12.111,0.10925,311.6,42447.66,35.14,2516.24,98.49,0.5159
2024-01-18 11:00:00,1.2695,3.254,12.015,0.10941,312.3,42544.59,35.26,2522.41,98.96,0.5173
2024-01-18 12:00:00,1.2238,3.222,11.997,0.10903,311.6,42433.44,35.05,2512.7,98.56,0.5143
2024-01-18 13:00:00,1.2373,3.209,12.09,0.10909,313.1,42508.0,35.04,2515.55,98.69,0.5147
2024-01-18 14:00:00,1.229,3.229,12.247,0.10929,315.0,42738.7,35.34,2533.74,99.19,0.5173
2024-01-18 15:00:00,1.2131,3.204,12.098,0.10968,315.3,42619.32,35.22,2525.64,98.25,0.5203
2024-01-18 16:00:00,1.1854,3.126,11.815,0.10873,311.8,41948.99,34.36,2488.29,95.69,0.5134
2024-01-18 17:00:00,1.1755,3.082,11.707,0.10823,310.4,41816.71,34.05,2481.3,95.51,0.5096
2024-01-18 18:00:00,1.1722,3.071,11.575,0.10803,311.4,41508.95,33.74,2463.59,94.86,0.5093
2024-01-18 19:00:00,1.1558,3.022,11.364,0.10713,308.8,41022.32,32.97,2439.5,92.36,0.4993
2024-01-18 20:00:00,1.1693,3.032,11.474,0.10759,309.7,40835.6,33.37,2446.45,93.81,0.5003
2024-01-18 21:00:00,1.1711,3.071,11.481,0.10783,312.0,41124.0,33.39,2457.35,94.14,0.5023
2024-01-18 22:00:00,1.1683,3.089,11.538,0.10809,312.6,41354.67,33.78,2470.53,94.66,0.5046
2024-01-18 23:00:00,1.1586,3.083,11.485,0.10813,313.0,41327.5,33.59,2470.81,94.4,0.5026
2024-01-19 00:00:00,1.1481,3.067,11.356,0.10781,310.3,41290.5,33.46,2467.97,94.1,0.4997
2024-01-19 01:00:00,1.1255,3.015,11.234,0.10733,310.1,41270.0,33.25,2463.15,93.53,0.496
2024-01-19 02:00:00,1.1128,2.983,11.101,0.10716,309.5,41119.44,32.96,2452.79,92.55,0.4924
2024-01-19 03:00:00,1.1249,3.005,11.061,0.10744,311.0,41055.87,33.13,2460.4,93.09,0.4945
2024-01-19 04:00:00,1.1195,3.024,11.143,0.10761,311.7,41098.53,33.15,2461.9,93.78,0.4958
2024-01-19 05:00:00,1.1173,3.036,11.294,0.108,312.1,41210.5,33.42,2464.58,94.06,0.4975
2024-01-19 06:00:00,1.1248,3.055,11.325,0.1083,312.2,41474.0,33.66,2471.36,95.05,0.5004
2024-01-19 07:00:00,1.1185,3.023,11.165,0.1084,311.5,41284.25,33.44,2465.51,94.48,0.4996
2024-01-19 08:00:00,1.1248,3.013,11.23,0.10891,312.0,41289.99,33.5,2473.5,94.6,0.4996
2024-01-19 09:00:00,1.1426,3.01,11.253,0.10889,313.7,41398.37,33.55,2482.4,94.57,0.4999
2024-01-19 10:00:00,1.1557,3.055,11.332,0.1093,313.5,41486.06,33.7,2490.7,95.02,0.5018
2024-01-19 11:00:00,1.1584,3.035,11.313,0.10917,314.1,41475.37,33.7,2488.97,94.78,0.5007
2024-01-19 12:00:00,1.1559,3.027,11.205,0.10933,314.7,41337.31,33.53,2485.82,94.21,0.4984
2024-01-19 13:00:00,1.177,3.014,11.276,0.10966,316.0,41393.08,33.62,2497.16,94.22,0.4999
2024-01-19 14:00:00,1.1346,2.95,11.022,0.10913,313.7,40969.31,33.09,2474.62,92.69,0.4932
2024-01-19 15:00:00,1.1447,2.916,10.895,0.10916,311.4,40894.71,32.65,2462.98,91.2,0.4885
2024-01-19 16:00:00,1.1028,2.82,10.58,0.10804,308.7,40395.01,31.39,2428.41,88.42,0.4763
2024-01-19 17:00:00,1.1226,2.914,10.929,0.10898,311.7,41239.57,32.0,2471.37,91.42,0.4869
2024-01-19 18:00:00,1.1523,2.978,11.199,0.10951,311.8,41808.08,32.47,2496.17,93.12,0.4961
2024-01-19 19:00:00,1.171,2.974,11.169,0.10978,313.7,41814.27,32.75,2493.37,94.12,0.4979
2024-01-19 20:00:00,1.1675,2.959,11.145,0.1101,312.8,41620.0,32.71,2484.6,93.0,0.4952
2024-01-19 21:00:00,1.1771,2.964,11.208,0.11009,313.0,41633.83,32.61,2489.12,93.6,0.4996
2024-01-19 22:00:00,1.1716,2.985,11.267,0.11007,313.3,41687.1,32.67,2490.9,93.44,0.4988
2024-01-19 23:00:00,1.1659,3.01,11.213,0.1105,314.7,41659.03,32.73,2492.0,93.62,0.5044
2024-01-20 00:00:00,1.1385,2.934,11.162,0.11008,313.5,41482.29,32.48,2476.12,92.13,0.4993
2024-01-20 01:00:00,1.1488,2.975,11.347,0.11048,315.2,41655.42,32.87,2489.8,93.85,0.5091
2024-01-20 02:00:00,1.1389,2.958,11.368,0.11055,314.5,41621.23,32.69,2486.5,93.46,0.5093
2024-01-20 03:00:00,1.125,2.964,11.332,0.11046,313.4,41634.65,32.76,2481.22,93.58,0.5056
2024-01-20 04:00:00,1.1185,2.956,11.296,0.11004,313.7,41607.2,32.73,2483.0,93.06,0.5073
2024-01-20 05:00:00,1.1061,2.941,11.236,0.11053,313.4,41627.63,32.65,2477.54,92.6,0.5057
2024-01-20 06:00:00,1.1207,2.955,11.218,0.1103,313.0,41672.02,32.81,2482.46,92.42,0.5111
2024-01-20 07:00:00,1.1124,2.949,11.128,0.11072,313.2,41650.95,32.59,2478.47,91.9,0.5146
2024-01-20 08:00:00,1.1064,2.931,11.036,0.11029,313.4,41590.0,32.49,2474.63,91.83,0.5139
2024-01-20 09:00:00,1.0732,2.902,10.991,0.11005,314.7,41521.1,32.07,2465.95,91.33,0.5107
2024-01-20 10:00:00,1.0748,2.922,11.057,0.10999,314.8,41543.31,32.16,2470.53,91.95,0.5132
2024-01-20 11:00:00,1.0766,2.934,11.113,0.11023,315.0,41580.83,32.4,2470.59,91.98,0.5161
2024-01-20 12:00:00,1.078,2.906,11.087,0.11014,315.0,41620.01,32.44,2467.9,91.92,0.5153
2024-01-20 13:00:00,1.0865,2.907,11.106,0.11012,314.1,41633.12,32.58,2471.87,92.06,0.515
2024-01-20 14:00:00,1.0712,2.89,11.117,0.10992,313.9,41542.99,32.49,2466.65,91.11,0.5122
2024-01-20 15:00:00,1.0684,2.898,11.203,0.11009,314.1,41570.11,32.47,2463.83,90.84,0.5109
2024-01-20 16:00:00,1.0594,2.893,11.253,0.11006,314.2,41563.66,32.36,2458.72,91.05,0.51
2024-01-20 17:00:00,1.0721,2.908,11.405,0.11036,315.0,41591.11,32.51,2462.08,92.08,0.5094
2024-01-20 18:00:00,1.0826,2.896,11.298,0.1102,314.4,41606.17,32.28,2457.83,92.15,0.5084
2024-01-20 19:00:00,1.0942,2.919,11.316,0.11012,314.7,41632.96,32.35,2461.52,92.01,0.5106
2024-01-20 20:00:00,1.1003,2.943,11.42,0.11024,315.9,41751.36,32.68,2466.94,92.75,0.5134
2024-01-20 21:00:00,1.0961,2.934,11.609,0.11012,316.7,41733.85,32.66,2465.61,92.68,0.5138
